40	37.6492	35.316	33.0178	30.7709	28.5907	26.4911	24.4843	22.5813	20.7914	19.1225	17.5811	16.1726	14.901	13.7696	12.7808	11.9359	11.2361	10.6814	10.2718	10.0065	9.88447	9.9042	10.0639	10.3613	10.7938	11.3586	12.0522	12.8706	13.8093	14.8634	16.0268	17.293	18.6543	20.1023	21.6273	23.2186	24.8647	26.5526	28.2691	30	
40	37.6221	35.2629	32.9408	30.673	28.4751	26.3614	24.3442	22.4342	20.6404	18.9702	17.4297	16.0235	14.7555	13.6284	12.6442	11.8039	11.1084	10.5575	10.151	9.88808	9.76759	9.78807	9.94775	10.2445	10.676	11.2395	11.9317	12.7491	13.6875	14.7422	15.9078	17.1779	18.5454	20.0019	21.5381	23.1432	24.8056	26.512	28.2484	30	
40	37.5866	35.1936	32.8405	30.5456	28.3254	26.1942	24.1643	22.2461	20.448	18.7769	17.238	15.8355	14.5725	13.4512	12.4731	11.6389	10.9489	10.4029	10.0004	9.74044	9.62187	9.64324	9.80283	10.0987	10.5286	11.0901	11.7803	12.5961	13.5336	14.5887	15.7564	17.0309	18.4056	19.8726	21.4227	23.0454	24.7286	26.4589	28.2212	30	
40	37.5411	35.1047	32.7124	30.3837	28.1359	25.9836	23.939	22.0117	20.2095	18.5382	17.0024	15.6054	14.3493	13.2358	12.2656	11.4392	10.7563	10.2164	9.81892	9.56266	9.44641	9.46874	9.62803	9.9225	10.3502	10.9088	11.5961	12.4091	13.3448	14.3995	15.5689	16.8481	18.2308	19.71	21.2769	22.9211	24.6305	26.3909	28.1864	30	
40	37.483	34.9917	32.5502	30.1799	27.899	25.7222	23.6611	21.7245	19.919	18.2493	16.7188	15.3295	14.0829	12.9796	12.0198	11.2032	10.5292	9.99696	9.60554	9.35372	9.24018	9.2635	9.42218	9.7146	10.1391	10.6937	11.3766	12.1855	13.1179	14.1709	15.3411	16.6244	18.0157	19.5085	21.095	22.765	24.5065	26.3046	28.1422	30	
40	37.4091	34.8485	32.3458	29.9249	27.6049	25.4004	23.3218	21.3766	19.5698	17.9043	16.3821	15.0039	13.77	12.68	11.7333	10.929	10.266	9.74317	9.35913	9.11258	9.00214	9.02643	9.18404	9.47357	9.89361	10.4427	11.1194	11.9222	12.8492	13.8986	15.0679	16.3541	17.7535	19.261	20.8695	22.5701	24.3505	26.1954	28.0859	30	
40	37.3145	34.6661	32.0877	29.606	27.241	25.0062	22.9104	20.9587	19.1538	17.4966	15.987	14.6242	13.4071	12.3342	11.4041	10.615	9.96547	9.45385	9.07862	8.83825	8.73132	8.75647	8.91242	9.19799	9.61208	10.1537	10.8219	11.6159	12.5347	13.5775	14.7431	16.0302	17.4364	18.9584	20.5911	22.3267	24.1539	26.0567	28.014	30	
40	37.1921	34.4318	31.7599	29.2063	26.7907	24.5248	22.4139	20.4599	18.6623	17.019	15.5278	14.1859	12.9907	11.9395	11.0298	10.2594	9.6261	9.12793	8.76308	8.52989	8.42688	8.45272	8.60627	8.88656	9.29284	9.82456	10.4814	11.2632	12.1701	13.2024	14.3604	15.6445	17.0545	18.5897	20.2474	22.0223	23.9047	25.8788	27.921	30	
40	37.0307	34.1268	31.3398	28.7027	26.2332	23.9381	21.8175	19.8683	18.0856	16.4642	14.9988	13.6846	12.5174	11.4932	10.6087	9.86081	9.24687	8.76457	8.41184	8.18689	8.0882	8.11448	8.26474	8.53822	8.9345	9.45346	10.0954	10.8609	11.7511	12.7676	13.9124	15.1879	16.5968	18.1412	19.8226	21.6396	23.586	25.6477	27.7989	30	
40	36.8123	33.7218	30.7947	28.0644	25.5418	23.2244	21.1041	19.1707	17.414	15.8247	14.3945	13.1164	11.9844	10.9935	10.1393	9.4182	8.82708	8.36327	8.02452	7.80894	7.71496	7.74138	7.88731	8.15221	8.53596	9.03888	9.66176	10.406	11.2737	12.2677	13.3919	14.6508	16.0503	17.5968	19.2968	21.1554	23.1732	25.3414	27.6338	30	
40	36.5049	33.1692	30.0763	27.2498	24.6834	22.3588	20.2553	18.354	16.6381	15.094	13.7103	12.478	11.3895	10.4388	9.6207	8.93109	8.36648	7.92398	7.60118	7.39612	7.30726	7.33343	7.47387	7.72823	8.09666	8.57981	9.17898	9.89622	10.7345	11.6978	12.7917	14.0233	15.4016	16.9378	18.6453	20.5385	22.6301	24.9242	27.4019	30	
40	36.0455	32.389	29.1137	26.2046	23.6194	21.3146	19.2533	17.4061	15.7498	14.2668	12.943	11.7675	10.7317	9.82866	9.05282	8.39965	7.86544	7.44716	7.14234	6.949	6.86562	6.89111	7.02481	7.26654	7.61662	8.07599	8.6463	9.33009	10.131	11.054	12.1061	13.2963	14.637	16.1442	17.839	19.7483	21.9036	24.3361	27.0559	30	
40	35.295	31.2418	27.8057	24.8631	22.309	20.067	18.0829	16.318	14.7441	13.3403	12.0911	10.9845	10.0111	9.16367	8.43648	7.82483	7.32498	6.93387	6.64907	6.46863	6.39109	6.41544	6.54111	6.768	7.0966	7.52797	8.06398	8.70744	9.46237	10.3344	11.3311	12.4633	13.7453	15.1973	16.8474	18.7355	20.9179	23.4726	26.4915	30	
40	33.8993	29.4906	26.0238	23.1586	20.7179	18.5986	16.7358	15.0862	13.6199	12.3151	11.156	10.1305	9.22947	8.44568	7.7735	7.20843	6.74683	6.3858	6.123	5.95661	5.88525	5.90799	6.02432	6.23422	6.53818	6.93733	7.43353	8.02962	8.72963	9.53922	10.4662	11.5215	12.7203	14.0843	15.6449	17.4501	19.5763	22.1559	25.4431	30	
40	30.8175	26.8097	23.658	21.0533	18.8345	16.9078	15.2143	13.7148	12.3817	11.1956	10.1418	9.20958	8.39043	7.67789	7.06682	6.55312	6.13348	5.80527	5.56636	5.4151	5.35023	5.3709	5.47665	5.66747	5.9438	6.30666	6.75776	7.29966	7.93603	8.67201	9.51475	10.4741	11.5639	12.8039	14.2226	15.8637	17.7966	20.1417	23.1301	30	
40	16.991	12.6528	9.9909	8.20393	6.92511	5.9666	5.22313	4.63138	4.15113	3.75568	3.4267	3.15124	2.91996	2.72601	2.5643	2.43101	2.32333	2.23915	2.17697	2.13582	2.11512	2.11473	2.13491	2.17638	2.24032	2.32853	2.44359	2.58903	2.76975	2.99254	3.26688	3.60634	4.03074	4.57007	5.27165	6.21425	7.53861	9.51965	12.7582	30	
40	27.1855	20.2445	15.9854	13.1263	11.0802	9.54656	8.35701	7.41021	6.64181	6.00909	5.48272	5.04199	4.67194	4.36162	4.10287	3.88962	3.71732	3.58263	3.48316	3.41731	3.38419	3.38356	3.41586	3.4822	3.58451	3.72565	3.90974	4.14244	4.4316	4.78806	5.22701	5.77014	6.44918	7.31211	8.43464	9.94281	12.0618	15.2314	20.413	30	
40	31.5072	25.1555	20.5818	17.2379	14.7256	12.7859	11.252	10.015	9.00166	8.16144	7.45878	6.86807	6.37054	5.95227	5.60282	5.31433	5.08092	4.89822	4.76309	4.67345	4.62811	4.62676	4.66993	4.75906	4.89664	5.08638	5.33353	5.64534	6.03172	6.50626	7.08771	7.80233	8.68754	9.79788	11.2148	13.0628	15.5359	18.9324	23.6632	30	
