0.00716017	0.00981592	0.0124315	0.0149963	0.0174998	0.0199321	0.0222832	0.0245438	0.026705	0.0287582	0.0306955	0.0325093	0.0341929	0.0357397	0.0371442	0.0384012	0.0395063	0.0404555	0.0412456	0.0418743	0.0423394	0.0426399	0.042775	0.0427448	0.04255	0.0421919	0.0416723	0.0409936	0.040159	0.039172	0.0380367	0.0367577	0.0353403	0.0337899	0.0321127	0.0303152	0.0284042	0.026387	0.0242711	
0.006996	0.00959086	0.0121465	0.0146525	0.0170986	0.0194751	0.0217723	0.0239811	0.0260927	0.0280988	0.0299917	0.0317639	0.0334089	0.0349203	0.0362926	0.0375208	0.0386005	0.0395279	0.0403	0.0409142	0.0413687	0.0416622	0.0417942	0.0417648	0.0415744	0.0412245	0.0407168	0.0400537	0.0392382	0.0382738	0.0371646	0.0359149	0.03453	0.0330152	0.0313765	0.0296201	0.0277529	0.025782	0.0237147	
0.00678929	0.00930748	0.0117876	0.0142195	0.0165934	0.0188996	0.021129	0.0232725	0.0253217	0.0272686	0.0291055	0.0308254	0.0324218	0.0338885	0.0352203	0.0364122	0.0374599	0.03836	0.0391092	0.0397053	0.0401463	0.0404312	0.0405593	0.0405308	0.0403461	0.0400065	0.0395138	0.0388703	0.0380789	0.037143	0.0360665	0.0348538	0.0335097	0.0320397	0.0304494	0.0287449	0.0269329	0.0250202	0.023014	
0.00654142	0.00896767	0.0113572	0.0137004	0.0159876	0.0182096	0.0203576	0.0224228	0.0243972	0.026273	0.0280429	0.0297	0.031238	0.0326513	0.0339344	0.0350828	0.0360923	0.0369595	0.0376814	0.0382557	0.0386806	0.0389551	0.0390785	0.039051	0.038873	0.0385458	0.0380711	0.0374511	0.0366886	0.0357869	0.0347497	0.0335813	0.0322863	0.0308699	0.0293377	0.0276955	0.0259496	0.0241067	0.0221737	
0.00625399	0.00857364	0.0108582	0.0130984	0.0152851	0.0174095	0.0194631	0.0214376	0.0233252	0.0251186	0.0268107	0.028395	0.0298655	0.0312166	0.0324433	0.0335412	0.0345064	0.0353355	0.0360257	0.0365747	0.036981	0.0372434	0.0373614	0.0373351	0.037165	0.0368522	0.0363983	0.0358055	0.0350765	0.0342144	0.0332228	0.0321057	0.0308677	0.0295135	0.0280486	0.0264786	0.0248094	0.0230475	0.0211994	
0.00592885	0.0081279	0.0102937	0.0124174	0.0144904	0.0165044	0.0184512	0.020323	0.0221126	0.0238127	0.0254168	0.0269187	0.0283128	0.0295936	0.0307566	0.0317974	0.0327124	0.0334984	0.0341527	0.0346732	0.0350584	0.0353071	0.035419	0.0353941	0.0352328	0.0349362	0.034506	0.033944	0.0332529	0.0324356	0.0314956	0.0304365	0.0292629	0.0279791	0.0265904	0.0251019	0.0235196	0.0218492	0.0200973	
0.00556804	0.00763326	0.00966725	0.0116617	0.0136086	0.0155	0.0173283	0.0190862	0.0207669	0.0223635	0.02387	0.0252806	0.0265897	0.0277927	0.0288849	0.0298624	0.0307217	0.0314598	0.0320743	0.0325631	0.0329248	0.0331585	0.0332636	0.0332401	0.0330886	0.0328101	0.032406	0.0318783	0.0312293	0.0304617	0.0295788	0.0285843	0.027482	0.0262764	0.0249722	0.0235743	0.0220882	0.0205196	0.0188742	
0.00517381	0.00709281	0.00898279	0.0108361	0.0126451	0.0144026	0.0161014	0.0177349	0.0192965	0.0207801	0.02218	0.0234906	0.0247071	0.0258249	0.0268398	0.027748	0.0285465	0.0292324	0.0298034	0.0302576	0.0305937	0.0308108	0.0309084	0.0308866	0.0307459	0.0304871	0.0301116	0.0296213	0.0290182	0.028305	0.0274846	0.0265605	0.0255362	0.024416	0.0232041	0.0219052	0.0205243	0.0190667	0.0175379	
0.0047486	0.00650988	0.00824453	0.00994548	0.0116058	0.0132189	0.0147781	0.0162773	0.0177106	0.0190723	0.0203571	0.02156	0.0226766	0.0237024	0.0246339	0.0254675	0.0262004	0.0268299	0.0273539	0.0277708	0.0280793	0.0282786	0.0283682	0.0283482	0.028219	0.0279815	0.0276369	0.0271868	0.0266333	0.0259787	0.0252257	0.0243776	0.0234375	0.0224093	0.021297	0.0201049	0.0188375	0.0174997	0.0160965	
0.00429499	0.00588803	0.00745698	0.00899545	0.0104972	0.0119562	0.0133665	0.0147225	0.0160188	0.0172505	0.0184125	0.0195006	0.0205104	0.0214383	0.0222808	0.0230348	0.0236976	0.024267	0.024741	0.0251181	0.0253971	0.0255773	0.0256584	0.0256403	0.0255234	0.0253086	0.0249969	0.0245898	0.0240892	0.0234971	0.0228161	0.0220489	0.0211987	0.0202687	0.0192627	0.0181844	0.0170381	0.0158281	0.0145589	
0.00381576	0.00523105	0.00662494	0.00799175	0.00932593	0.0106221	0.011875	0.0130798	0.0142315	0.0153257	0.0163581	0.0173247	0.0182219	0.0190462	0.0197947	0.0204646	0.0210535	0.0215593	0.0219804	0.0223154	0.0225633	0.0227234	0.0227954	0.0227794	0.0226756	0.0224847	0.0222078	0.0218461	0.0214013	0.0208753	0.0202703	0.0195887	0.0188334	0.0180072	0.0171134	0.0161554	0.015137	0.014062	0.0129345	
0.0033138	0.00454291	0.00575343	0.00694043	0.0080991	0.00922476	0.0103129	0.0113591	0.0123593	0.0133096	0.0142062	0.0150456	0.0158248	0.0165407	0.0171907	0.0177725	0.0182839	0.0187232	0.0190889	0.0193798	0.0195951	0.0197341	0.0197967	0.0197827	0.0196926	0.0195268	0.0192863	0.0189723	0.018586	0.0181292	0.0176037	0.0170118	0.0163558	0.0156383	0.0148621	0.0140302	0.0131457	0.0122121	0.0112329	
0.00279212	0.00382773	0.00484768	0.00584782	0.00682409	0.00777253	0.00868935	0.00957088	0.0104136	0.0112143	0.0119697	0.012677	0.0133335	0.0139368	0.0144844	0.0149746	0.0154055	0.0157757	0.0160838	0.0163289	0.0165103	0.0166275	0.0166802	0.0166684	0.0165924	0.0164528	0.0162501	0.0159855	0.01566	0.0152752	0.0148324	0.0143337	0.013781	0.0131764	0.0125224	0.0118214	0.0110762	0.0102896	0.00946456	
0.00225384	0.00308981	0.00391313	0.00472046	0.00550851	0.00627411	0.00701419	0.00772577	0.00840605	0.00905235	0.00966216	0.0102331	0.0107631	0.01125	0.0116921	0.0120877	0.0124356	0.0127344	0.0129831	0.013181	0.0133274	0.013422	0.0134645	0.013455	0.0133937	0.0132809	0.0131174	0.0129038	0.012641	0.0123303	0.011973	0.0115704	0.0111242	0.0106362	0.0101083	0.00954246	0.00894092	0.00830595	0.00763995	
0.00170219	0.00233354	0.00295534	0.00356506	0.00416023	0.00473844	0.00529737	0.00583479	0.00634856	0.00683667	0.00729722	0.00772843	0.00812866	0.0084964	0.00883029	0.00912911	0.00939181	0.00961746	0.00980531	0.00995475	0.0100653	0.0101368	0.0101689	0.0101617	0.0101154	0.0100303	0.00990673	0.0097454	0.00954698	0.00931234	0.00904244	0.0087384	0.00840143	0.00803287	0.00763415	0.00720682	0.00675252	0.00627296	0.00576997	
0.00114043	0.00156342	0.00198002	0.00238852	0.00278727	0.00317466	0.00354913	0.00390919	0.0042534	0.00458043	0.00488899	0.00517789	0.00544603	0.00569241	0.00591611	0.00611632	0.00629232	0.0064435	0.00656935	0.00666948	0.00674356	0.00679142	0.00681294	0.00680814	0.00677711	0.00672007	0.00663731	0.00652922	0.00639628	0.00623907	0.00605825	0.00585455	0.00562878	0.00538185	0.00511472	0.00482842	0.00452405	0.00420275	0.00386576	
0.00057191	0.000784034	0.000992951	0.00119781	0.00139778	0.00159205	0.00177984	0.0019604	0.00213302	0.00229702	0.00245176	0.00259664	0.00273111	0.00285467	0.00296685	0.00306725	0.00315551	0.00323133	0.00329444	0.00334465	0.00338181	0.0034058	0.0034166	0.00341419	0.00339863	0.00337002	0.00332852	0.00327431	0.00320765	0.00312881	0.00303813	0.00293597	0.00282276	0.00269893	0.00256496	0.00242139	0.00226875	0.00210762	0.00193863	

2.80652e-05	3.84807e-05	4.8747e-05	5.88241e-05	6.86731e-05	7.82556e-05	8.75346e-05	9.6474e-05	0.000105039	0.000113197	0.000120916	0.000128165	0.000134918	0.000141148	0.00014683	0.000151943	0.000156466	0.000160383	0.000163679	0.00016634	0.000168356	0.000169719	0.000170425	0.00017047	0.000169855	0.000168581	0.000166655	0.000164082	0.000160874	0.000157043	0.000152604	0.000147573	0.000141971	0.000135818	0.00012914	0.000121962	0.000114311	0.000106218	9.77135e-05	
5.59573e-05	7.67241e-05	9.71934e-05	0.000117286	0.000136923	0.000156029	0.000174529	0.000192353	0.000209431	0.000225696	0.000241086	0.00025554	0.000269004	0.000281425	0.000292754	0.000302948	0.000311968	0.000319778	0.000326348	0.000331653	0.000335673	0.000338392	0.000339799	0.000339889	0.000338662	0.000336123	0.000332282	0.000327153	0.000320757	0.000313118	0.000304266	0.000294236	0.000283066	0.000270799	0.000257484	0.000243172	0.000227918	0.000211781	0.000194824	
8.35043e-05	0.000114494	0.00014504	0.000175024	0.000204328	0.00023284	0.000260448	0.000287046	0.000312531	0.000336803	0.000359769	0.00038134	0.000401432	0.000419967	0.000436873	0.000452086	0.000465546	0.0004772	0.000487005	0.000494922	0.000500921	0.000504978	0.000507078	0.000507212	0.000505382	0.000501593	0.00049586	0.000488206	0.000478661	0.000467262	0.000454053	0.000439084	0.000422416	0.000404111	0.000384241	0.000362882	0.000340119	0.000316038	0.000290734	
0.000110536	0.000151559	0.000191993	0.000231683	0.000270473	0.000308215	0.00034476	0.000379969	0.000413703	0.000445833	0.000476234	0.000504788	0.000531384	0.000555919	0.000578298	0.000598436	0.000616253	0.00063168	0.000644659	0.000655139	0.00066308	0.00066845	0.00067123	0.000671408	0.000668985	0.000663969	0.000656381	0.000646249	0.000633614	0.000618525	0.000601039	0.000581225	0.000559161	0.00053493	0.000508628	0.000480355	0.000450223	0.000418347	0.000384851	
0.000136887	0.000187689	0.000237762	0.000286913	0.000334951	0.000381689	0.000426947	0.000470549	0.000512325	0.000552115	0.000589762	0.000625123	0.000658059	0.000688443	0.000716158	0.000741095	0.00076316	0.000782265	0.000798338	0.000811316	0.00082115	0.0008278	0.000831242	0.000831463	0.000828462	0.000822251	0.000812854	0.000800307	0.00078466	0.000765973	0.00074432	0.000719783	0.000692458	0.000662451	0.000629878	0.000594866	0.00055755	0.000518076	0.000476594	
0.000162393	0.000222661	0.000282065	0.000340374	0.000397363	0.00045281	0.000506501	0.000558227	0.000607788	0.000654991	0.000699654	0.000741603	0.000780676	0.000816722	0.000849601	0.000879185	0.000905361	0.000928026	0.000947094	0.000962491	0.000974156	0.000982046	0.00098613	0.000986392	0.000982831	0.000975463	0.000964315	0.00094943	0.000930868	0.000908699	0.00088301	0.000853901	0.000821485	0.000785887	0.000747245	0.000705709	0.00066144	0.00061461	0.000565399	
0.000186899	0.00025626	0.000324628	0.000391736	0.000457325	0.000521139	0.000582932	0.000642463	0.000699503	0.000753829	0.000805232	0.000853511	0.00089848	0.000939965	0.000977805	0.00101185	0.00104198	0.00106807	0.00109001	0.00110773	0.00112116	0.00113024	0.00113494	0.00113524	0.00113114	0.00112266	0.00110983	0.0010927	0.00107134	0.00104582	0.00101626	0.000982754	0.000945446	0.000904477	0.000860004	0.0008122	0.000761251	0.000707354	0.000650718	
0.000210251	0.00028828	0.00036519	0.000440683	0.000514467	0.000586255	0.000655768	0.000722738	0.000786905	0.000848019	0.000905844	0.000960156	0.00101074	0.00105741	0.00109998	0.00113828	0.00117217	0.00120152	0.00122621	0.00124614	0.00126124	0.00127146	0.00127674	0.00127708	0.00127247	0.00126293	0.0012485	0.00122923	0.0012052	0.00117649	0.00114324	0.00110555	0.00106358	0.00101749	0.00096746	0.000913683	0.000856368	0.000795737	0.000732024	
0.000232307	0.000318521	0.0004035	0.000486913	0.000568436	0.000647755	0.000724561	0.000798556	0.000869454	0.000936979	0.00100087	0.00106088	0.00111677	0.00116834	0.00121537	0.00125769	0.00129514	0.00132756	0.00135484	0.00137686	0.00139355	0.00140484	0.00141068	0.00141106	0.00140596	0.00139542	0.00137947	0.00135818	0.00133163	0.00129991	0.00126317	0.00122152	0.00117515	0.00112423	0.00106895	0.00100953	0.000946205	0.000879213	0.000808816	
0.000252931	0.000346799	0.000439322	0.00053014	0.000618901	0.000705262	0.000788886	0.000869451	0.000946642	0.00102016	0.00108973	0.00115506	0.00121592	0.00127206	0.00132327	0.00136935	0.00141012	0.00144542	0.00147512	0.0014991	0.00151727	0.00152956	0.00153592	0.00153633	0.00153078	0.0015193	0.00150194	0.00147876	0.00144985	0.00141532	0.00137531	0.00132997	0.00127948	0.00122403	0.00116385	0.00109916	0.00103021	0.000957267	0.000880621	
0.000271995	0.000372938	0.000472435	0.000570098	0.00066555	0.000758419	0.000848347	0.000934984	0.00101799	0.00109706	0.00117186	0.00124212	0.00130757	0.00136794	0.00142301	0.00147256	0.0015164	0.00155437	0.0015863	0.00161209	0.00163163	0.00164484	0.00165168	0.00165212	0.00164616	0.00163382	0.00161515	0.00159022	0.00155912	0.00152199	0.00147897	0.00143021	0.00137592	0.00131629	0.00125157	0.001182	0.00110786	0.00102942	0.000946996	
0.000289382	0.000396778	0.000502635	0.000606541	0.000708094	0.000806901	0.000902577	0.000994752	0.00108307	0.00116718	0.00124677	0.00132152	0.00139115	0.00145539	0.00151397	0.00156669	0.00161334	0.00165373	0.00168771	0.00171514	0.00173593	0.00174999	0.00175727	0.00175773	0.00175139	0.00173826	0.00171839	0.00169187	0.00165879	0.00161929	0.00157351	0.00152164	0.00146387	0.00140044	0.00133158	0.00125756	0.00117868	0.00109522	0.00100753	
0.000304985	0.000418171	0.000529735	0.000639244	0.000746273	0.000850407	0.000951241	0.00104839	0.00114146	0.00123012	0.00131399	0.00139278	0.00146616	0.00153386	0.0015956	0.00165117	0.00170033	0.00174289	0.0017787	0.00180762	0.00182953	0.00184434	0.00185201	0.00185251	0.00184582	0.00183198	0.00181104	0.00178309	0.00174823	0.00170659	0.00165835	0.00160368	0.0015428	0.00147594	0.00140337	0.00132537	0.00124223	0.00115428	0.00106186	
0.000318707	0.000436986	0.00055357	0.000668006	0.00077985	0.000888669	0.000994041	0.00109556	0.00119282	0.00128546	0.00137312	0.00145544	0.00153213	0.00160287	0.0016674	0.00172546	0.00177683	0.00182131	0.00185873	0.00188895	0.00191184	0.00192733	0.00193534	0.00193586	0.00192887	0.00191441	0.00189253	0.00186332	0.00182689	0.00178338	0.00173296	0.00167584	0.00161222	0.00154235	0.00146652	0.001385	0.00129812	0.00120621	0.00110963	
0.000330465	0.000453107	0.000573991	0.000692649	0.000808619	0.000921452	0.00103071	0.00113597	0.00123683	0.00133288	0.00142377	0.00150914	0.00158865	0.001662	0.00172891	0.00178911	0.00184238	0.0018885	0.0019273	0.00195863	0.00198237	0.00199843	0.00200674	0.00200727	0.00200003	0.00198503	0.00196234	0.00193206	0.00189428	0.00184917	0.00179689	0.00173766	0.00167169	0.00159925	0.00152062	0.00143609	0.00134601	0.00125071	0.00115057	
0.000340184	0.000466434	0.000590873	0.000713021	0.000832402	0.000948554	0.00106103	0.00116938	0.0012732	0.00137209	0.00146565	0.00155352	0.00163537	0.00171088	0.00177976	0.00184173	0.00189656	0.00194404	0.00198399	0.00201624	0.00204068	0.0020572	0.00206576	0.00206631	0.00205885	0.00204341	0.00202006	0.00198888	0.00195	0.00190356	0.00184974	0.00178877	0.00172086	0.00164629	0.00156534	0.00147833	0.00138559	0.00128749	0.00118441	
0.000347806	0.000476884	0.000604112	0.000728997	0.000851053	0.000969807	0.0010848	0.00119558	0.00130173	0.00140283	0.00149849	0.00158833	0.00167202	0.00174922	0.00181963	0.001883	0.00193906	0.0019876	0.00202844	0.00206142	0.0020864	0.0021033	0.00211204	0.00211261	0.00210498	0.0020892	0.00206532	0.00203344	0.00199369	0.00194621	0.00189119	0.00182884	0.00175942	0.00168317	0.00160041	0.00151145	0.00141664	0.00131634	0.00121094	
0.000353284	0.000484395	0.000613627	0.000740478	0.000864456	0.000985081	0.00110188	0.00121441	0.00132223	0.00142492	0.00152209	0.00161335	0.00169835	0.00177677	0.00184829	0.00191265	0.0019696	0.00201891	0.00206039	0.00209388	0.00211926	0.00213642	0.00214531	0.00214588	0.00213813	0.0021221	0.00209785	0.00206547	0.00202509	0.00197686	0.00192097	0.00185765	0.00178713	0.00170968	0.00162562	0.00153526	0.00143895	0.00133707	0.00123002	
0.000356584	0.000488919	0.000619358	0.000747394	0.00087253	0.000994282	0.00111218	0.00122576	0.00133458	0.00143823	0.0015363	0.00162841	0.00171421	0.00179336	0.00186555	0.00193052	0.00198799	0.00203776	0.00207963	0.00211344	0.00213905	0.00215638	0.00216534	0.00216592	0.0021581	0.00214192	0.00211744	0.00208476	0.002044	0.00199532	0.00193891	0.001875	0.00180382	0.00172565	0.0016408	0.0015496	0.00145239	0.00134956	0.0012415	
0.000357685	0.000490429	0.00062127	0.000749702	0.000875224	0.000997352	0.00111561	0.00122954	0.0013387	0.00144267	0.00154105	0.00163344	0.0017195	0.0017989	0.00187132	0.00193648	0.00199413	0.00204405	0.00208605	0.00211996	0.00214566	0.00216304	0.00217203	0.00217261	0.00216477	0.00214854	0.00212398	0.0020912	0.00205031	0.00200148	0.0019449	0.00188079	0.00180939	0.00173098	0.00164587	0.00155438	0.00145688	0.00135373	0.00124534	
0.000356581	0.000488915	0.000619353	0.000747387	0.000872523	0.000994273	0.00111217	0.00122575	0.00133457	0.00143822	0.00153629	0.0016284	0.0017142	0.00179334	0.00186554	0.0019305	0.00198798	0.00203774	0.00207961	0.00211342	0.00213903	0.00215636	0.00216533	0.0021659	0.00215808	0.0021419	0.00211742	0.00208474	0.00204398	0.00199531	0.0019389	0.00187498	0.0018038	0.00172564	0.00164079	0.00154958	0.00145238	0.00134955	0.00124149	
0.000353278	0.000484387	0.000613616	0.000740465	0.000864441	0.000985064	0.00110187	0.00121439	0.00132221	0.0014249	0.00152206	0.00161332	0.00169832	0.00177673	0.00184826	0.00191262	0.00196956	0.00201887	0.00206035	0.00209385	0.00211922	0.00213639	0.00214527	0.00214584	0.0021381	0.00212207	0.00209781	0.00206543	0.00202505	0.00197682	0.00192094	0.00185762	0.0017871	0.00170965	0.00162559	0.00153523	0.00143893	0.00133705	0.00123	
0.000347798	0.000476872	0.000604097	0.000728978	0.000851031	0.000969782	0.00108477	0.00119555	0.0013017	0.00140279	0.00149845	0.00158829	0.00167197	0.00174917	0.00181959	0.00188295	0.00193901	0.00198755	0.00202839	0.00206136	0.00208635	0.00210324	0.00211199	0.00211255	0.00210493	0.00208915	0.00206527	0.00203339	0.00199364	0.00194616	0.00189114	0.0018288	0.00175937	0.00168313	0.00160037	0.00151141	0.0014166	0.00131631	0.00121091	
0.000340173	0.000466418	0.000590853	0.000712997	0.000832374	0.000948522	0.00106099	0.00116934	0.00127316	0.00137204	0.0014656	0.00155347	0.00163532	0.00171082	0.0017797	0.00184167	0.0018965	0.00194398	0.00198392	0.00201617	0.00204061	0.00205714	0.00206569	0.00206624	0.00205878	0.00204334	0.00201999	0.00198881	0.00194993	0.00190349	0.00184968	0.0017887	0.0017208	0.00164623	0.00156529	0.00147828	0.00138555	0.00128745	0.00118437	
0.000330451	0.000453088	0.000573967	0.000692619	0.000808585	0.000921414	0.00103067	0.00113592	0.00123677	0.00133283	0.00142371	0.00150907	0.00158858	0.00166193	0.00172883	0.00178903	0.0018423	0.00188842	0.00192722	0.00195855	0.00198229	0.00199834	0.00200665	0.00200719	0.00199994	0.00198495	0.00196226	0.00193197	0.0018942	0.00184909	0.00179682	0.00173758	0.00167162	0.00159918	0.00152055	0.00143603	0.00134595	0.00125066	0.00115052	
0.000318692	0.000436965	0.000553542	0.000667972	0.000779811	0.000888625	0.000993991	0.0010955	0.00119276	0.0012854	0.00137305	0.00145537	0.00153205	0.00160279	0.00166731	0.00172537	0.00177674	0.00182122	0.00185864	0.00188885	0.00191175	0.00192723	0.00193525	0.00193576	0.00192877	0.00191431	0.00189243	0.00186322	0.0018268	0.00178329	0.00173288	0.00167575	0.00161214	0.00154228	0.00146644	0.00138493	0.00129805	0.00120615	0.00110958	
0.000304968	0.000418147	0.000529705	0.000639207	0.00074623	0.000850358	0.000951187	0.00104833	0.0011414	0.00123004	0.00131392	0.0013927	0.00146608	0.00153377	0.00159551	0.00165107	0.00170023	0.00174279	0.0017786	0.00180751	0.00182942	0.00184424	0.00185191	0.0018524	0.00184571	0.00183188	0.00181094	0.00178299	0.00174813	0.0017065	0.00165825	0.00160359	0.00154271	0.00147586	0.00140329	0.00132529	0.00124216	0.00115421	0.00106179	
0.000289364	0.000396753	0.000502602	0.000606502	0.000708049	0.000806849	0.000902519	0.000994688	0.001083	0.00116711	0.00124669	0.00132144	0.00139106	0.00145529	0.00151388	0.00156659	0.00161323	0.00165362	0.0016876	0.00171503	0.00173582	0.00174988	0.00175715	0.00175762	0.00175128	0.00173815	0.00171828	0.00169176	0.00165868	0.00161918	0.00157341	0.00152154	0.00146378	0.00140035	0.00133149	0.00125748	0.0011786	0.00109515	0.00100747	
0.000271976	0.000372912	0.000472401	0.000570057	0.000665502	0.000758365	0.000848286	0.000934917	0.00101792	0.00109698	0.00117178	0.00124203	0.00130747	0.00136784	0.00142291	0.00147246	0.0015163	0.00155426	0.00158619	0.00161198	0.00163151	0.00164473	0.00165157	0.00165201	0.00164604	0.0016337	0.00161503	0.0015901	0.00155901	0.00152189	0.00147886	0.00143011	0.00137582	0.0013162	0.00125148	0.00118192	0.00110778	0.00102935	0.000946929	
0.000252912	0.000346772	0.000439287	0.000530099	0.000618853	0.000705207	0.000788825	0.000869383	0.000946569	0.00102008	0.00108964	0.00115497	0.00121583	0.00127196	0.00132317	0.00136924	0.00141001	0.00144531	0.001475	0.00149898	0.00151715	0.00152944	0.0015358	0.00153621	0.00153066	0.00151919	0.00150182	0.00147864	0.00144973	0.00141521	0.0013752	0.00132987	0.00127938	0.00122394	0.00116376	0.00109907	0.00103013	0.000957193	0.000880553	
0.000232288	0.000318495	0.000403466	0.000486872	0.000568389	0.000647701	0.000724501	0.00079849	0.000869382	0.000936901	0.00100079	0.00106079	0.00111668	0.00116824	0.00121527	0.00125759	0.00129503	0.00132745	0.00135473	0.00137675	0.00139344	0.00140472	0.00141056	0.00141094	0.00140584	0.0013953	0.00137936	0.00135807	0.00133152	0.00129981	0.00126306	0.00122142	0.00117505	0.00112413	0.00106886	0.00100945	0.000946126	0.000879139	0.000808749	
0.000210233	0.000288254	0.000365157	0.000440644	0.000514421	0.000586203	0.00065571	0.000722674	0.000786835	0.000847943	0.000905763	0.00096007	0.00101065	0.00105732	0.00109988	0.00113818	0.00117207	0.00120141	0.0012261	0.00124603	0.00126113	0.00127134	0.00127663	0.00127697	0.00127236	0.00126282	0.00124839	0.00122912	0.00120509	0.00117639	0.00114313	0.00110545	0.00106348	0.0010174	0.000967374	0.000913602	0.000856292	0.000795666	0.000731959	
0.000186881	0.000256236	0.000324598	0.0003917	0.000457282	0.00052109	0.000582877	0.000642403	0.000699437	0.000753759	0.000805156	0.000853431	0.000898396	0.000939877	0.000977714	0.00101176	0.00104188	0.00106797	0.00108991	0.00110763	0.00112105	0.00113013	0.00113483	0.00113513	0.00113103	0.00112255	0.00110973	0.0010926	0.00107123	0.00104572	0.00101616	0.000982663	0.000945358	0.000904392	0.000859923	0.000812124	0.00076118	0.000707288	0.000650657	
0.000162378	0.000222639	0.000282037	0.000340341	0.000397324	0.000452766	0.000506452	0.000558173	0.000607729	0.000654927	0.000699586	0.000741531	0.0007806	0.000816642	0.000849518	0.000879099	0.000905272	0.000927936	0.000947002	0.000962397	0.000974061	0.00098195	0.000986033	0.000986295	0.000982735	0.000975367	0.00096422	0.000949337	0.000930777	0.00090861	0.000882924	0.000853818	0.000821404	0.00078581	0.000747172	0.00070564	0.000661375	0.00061455	0.000565344	
0.000136873	0.00018767	0.000237738	0.000286884	0.000334917	0.000381651	0.000426904	0.000470501	0.000512273	0.000552059	0.000589703	0.000625059	0.000657992	0.000688373	0.000716085	0.00074102	0.000763082	0.000782186	0.000798257	0.000811234	0.000821066	0.000827716	0.000831158	0.000831379	0.000828378	0.000822168	0.000812771	0.000800226	0.000784581	0.000765896	0.000744244	0.00071971	0.000692387	0.000662384	0.000629814	0.000594806	0.000557494	0.000518023	0.000476546	
0.000110525	0.000151543	0.000191973	0.000231658	0.000270445	0.000308183	0.000344725	0.000379929	0.00041366	0.000445787	0.000476184	0.000504735	0.000531328	0.000555861	0.000578238	0.000598373	0.000616188	0.000631614	0.000644592	0.000655071	0.00066301	0.00066838	0.00067116	0.000671338	0.000668915	0.0006639	0.000656312	0.000646182	0.000633548	0.00061846	0.000600976	0.000581165	0.000559102	0.000534874	0.000508574	0.000480305	0.000450176	0.000418303	0.000384811	
8.34954e-05	0.000114482	0.000145025	0.000175005	0.000204306	0.000232815	0.00026042	0.000287015	0.000312497	0.000336767	0.000359731	0.000381299	0.000401389	0.000419922	0.000436827	0.000452038	0.000465496	0.000477149	0.000486953	0.000494869	0.000500867	0.000504924	0.000507024	0.000507158	0.000505328	0.000501539	0.000495807	0.000488154	0.00047861	0.000467212	0.000454004	0.000439038	0.000422371	0.000404068	0.0003842	0.000362844	0.000340083	0.000316005	0.000290703	
5.59512e-05	7.67158e-05	9.71828e-05	0.000117273	0.000136908	0.000156012	0.00017451	0.000192332	0.000209408	0.000225671	0.00024106	0.000255513	0.000268975	0.000281394	0.000292722	0.000302915	0.000311934	0.000319743	0.000326313	0.000331617	0.000335637	0.000338355	0.000339762	0.000339852	0.000338626	0.000336087	0.000332246	0.000327118	0.000320722	0.000313084	0.000304233	0.000294204	0.000283035	0.00027077	0.000257456	0.000243146	0.000227893	0.000211758	0.000194803	
2.80621e-05	3.84765e-05	4.87417e-05	5.88177e-05	6.86656e-05	7.8247e-05	8.7525e-05	9.64634e-05	0.000105028	0.000113185	0.000120902	0.000128151	0.000134903	0.000141132	0.000146814	0.000151926	0.000156449	0.000160366	0.000163661	0.000166321	0.000168337	0.000169701	0.000170406	0.000170452	0.000169836	0.000168563	0.000166637	0.000164064	0.000160857	0.000157026	0.000152587	0.000147557	0.000141955	0.000135804	0.000129126	0.000121949	0.000114299	0.000106206	9.77028e-05	

1.85201e-07	2.53934e-07	3.21682e-07	3.88184e-07	4.53181e-07	5.16423e-07	5.77662e-07	6.36663e-07	6.93197e-07	7.47044e-07	7.97996e-07	8.45855e-07	8.90436e-07	9.31566e-07	9.69086e-07	1.00285e-06	1.03273e-06	1.0586e-06	1.08038e-06	1.09796e-06	1.11129e-06	1.12031e-06	1.125e-06	1.12532e-06	1.12128e-06	1.11289e-06	1.1002e-06	1.08323e-06	1.06207e-06	1.0368e-06	1.0075e-06	9.74305e-07	9.3733e-07	8.96723e-07	8.52641e-07	8.05254e-07	7.54746e-07	7.01313e-07	6.45162e-07	
3.6926e-07	5.06302e-07	6.41381e-07	7.73975e-07	9.03569e-07	1.02966e-06	1.15176e-06	1.2694e-06	1.38212e-06	1.48948e-06	1.59107e-06	1.68649e-06	1.77538e-06	1.85739e-06	1.9322e-06	1.99952e-06	2.05909e-06	2.11068e-06	2.15409e-06	2.18915e-06	2.21573e-06	2.23372e-06	2.24306e-06	2.2437e-06	2.23564e-06	2.21893e-06	2.19361e-06	2.15979e-06	2.1176e-06	2.0672e-06	2.0088e-06	1.9426e-06	1.86888e-06	1.78792e-06	1.70002e-06	1.60554e-06	1.50484e-06	1.3983e-06	1.28635e-06	
