1.39487e-006	2.20929e-006	3.40655e-006	5.19913e-006	7.85641e-006	1.17543e-005	1.74121e-005	2.55379e-005	3.70853e-005	5.33205e-005	7.59043e-005	0.000106984	0.000149297	0.000206284	0.0002822	0.000382227	0.000512592	0.000680623	0.000894781	0.00116468	0.00150098	0.00191525	0.00241966	0.00302666	0.00374845	0.00459641	0.00558042	0.00670802	0.00798371	0.00940787	0.0109763	0.0126795	0.0145019	0.0164222	0.0184126	0.0204399	0.0224659	0.0244484	0.0263423	0.0281016	0.029682	0.0310413	0.032141	0.0329501	0.0334458	0.0336125	0.0334457	0.0329503	0.0321409	0.0310411	0.0296821	0.0281017	0.026342	0.0244482	0.0224658	0.0204401	0.0184126	0.0164221	0.014502	0.0126794	0.0109762	0.00940784	0.00798368	0.00670801	0.00558041	0.00459643	0.00374847	0.00302665	0.00241965	0.00191526	0.001501	0.00116468	0.000894776	0.00068063	0.000512602	0.000382228	0.000282198	0.000206285	0.000149296	0.000106984	7.59044e-005	5.33205e-005	3.70853e-005	2.55381e-005	1.74123e-005	1.17543e-005	7.85649e-006	5.19918e-006	3.40655e-006	2.20929e-006	1.39487e-006	
1.96955e-006	3.11844e-006	4.80861e-006	7.33935e-006	1.10911e-005	1.65946e-005	2.45834e-005	3.60574e-005	5.23633e-005	7.52903e-005	0.000107184	0.000151078	0.000210838	0.000291326	0.000398557	0.000539855	0.000724002	0.000961365	0.0012639	0.00164519	0.00212031	0.00270559	0.00341824	0.00427586	0.00529569	0.00649384	0.00788423	0.00947755	0.0112801	0.0132926	0.015509	0.0179158	0.0204912	0.0232049	0.0260178	0.0288828	0.0317459	0.0345475	0.0372244	0.0397111	0.0419443	0.0438653	0.0454197	0.0465632	0.0472637	0.0474994	0.0472636	0.0465634	0.0454191	0.0438651	0.0419449	0.0397108	0.037224	0.0345475	0.0317459	0.028883	0.0260177	0.0232048	0.0204913	0.0179159	0.0155089	0.0132925	0.0112801	0.00947759	0.00788422	0.00649383	0.00529573	0.00427589	0.00341827	0.0027056	0.0021203	0.00164519	0.00126392	0.000961376	0.000724004	0.000539851	0.000398561	0.000291328	0.000210839	0.00015108	0.000107185	7.5291e-005	5.23638e-005	3.60578e-005	2.45836e-005	1.65946e-005	1.10912e-005	7.33942e-006	4.80861e-006	3.11844e-006	1.96955e-006	
2.75331e-006	4.35797e-006	6.72027e-006	1.02576e-005	1.55018e-005	2.31953e-005	3.43632e-005	5.04042e-005	7.32013e-005	0.000105257	0.000149851	0.000211226	0.000294791	0.000407346	0.000557298	0.000754902	0.00101244	0.0013444	0.00176755	0.00230085	0.00296541	0.0037841	0.00478096	0.00598064	0.00740727	0.00908337	0.0110285	0.0132575	0.0157792	0.0185947	0.0216957	0.0250631	0.0286664	0.0324631	0.0363987	0.0404074	0.0444134	0.0483333	0.0520788	0.0555585	0.0586833	0.0613706	0.0635462	0.0651467	0.0661257	0.0664561	0.0661262	0.0651465	0.0635459	0.0613709	0.0586834	0.055558	0.0520788	0.0483333	0.0444134	0.0404077	0.0363986	0.0324629	0.0286664	0.025063	0.0216956	0.0185946	0.0157792	0.0132575	0.0110284	0.00908339	0.00740727	0.00598059	0.00478092	0.00378409	0.00296542	0.00230088	0.00176755	0.0013444	0.00101244	0.000754909	0.000557303	0.000407343	0.000294794	0.00021123	0.000149852	0.000105258	7.3202e-005	5.04047e-005	3.43635e-005	2.31953e-005	1.5502e-005	1.02577e-005	6.72027e-006	4.35797e-006	2.75331e-006	
3.81066e-006	6.02968e-006	9.29856e-006	1.41938e-005	2.14514e-005	3.20991e-005	4.75562e-005	6.97591e-005	0.000101315	0.000145687	0.000207421	0.000292388	0.000408075	0.0005639	0.000771519	0.00104512	0.00140172	0.00186139	0.00244732	0.00318582	0.00410607	0.0052398	0.00662043	0.0082819	0.0102577	0.0125792	0.0152732	0.0183605	0.0218534	0.025753	0.0300483	0.0347129	0.0397046	0.044964	0.0504154	0.0559685	0.0615178	0.066948	0.072136	0.0769565	0.0812867	0.0850096	0.0880219	0.09024	0.0915971	0.092054	0.091597	0.0902398	0.0880223	0.0850092	0.0812861	0.0769566	0.0721367	0.0669479	0.0615178	0.0559687	0.0504151	0.0449633	0.0397043	0.0347129	0.0300484	0.0257532	0.0218533	0.0183604	0.0152732	0.0125791	0.0102577	0.00828185	0.00662042	0.00523986	0.00410613	0.0031858	0.0024473	0.00186139	0.00140174	0.00104513	0.000771513	0.0005639	0.000408082	0.00029239	0.000207419	0.000145689	0.000101316	6.97597e-005	4.75567e-005	3.20991e-005	2.14516e-005	1.41939e-005	9.29856e-006	6.02968e-006	3.81066e-006	
5.2216e-006	8.25973e-006	1.27382e-005	1.94451e-005	2.93894e-005	4.39793e-005	6.51603e-005	9.55865e-005	0.000138831	0.000199644	0.000284251	0.000400709	0.000559282	0.00077287	0.00105746	0.00143252	0.00192136	0.00255152	0.00335483	0.00436735	0.00562912	0.00718346	0.00907636	0.0113546	0.0140639	0.0172471	0.0209413	0.025175	0.0299649	0.0353127	0.0412029	0.0476	0.0544453	0.0616584	0.0691354	0.076752	0.0843632	0.0918101	0.0989254	0.105537	0.111475	0.116582	0.120715	0.123755	0.125617	0.126244	0.125617	0.123756	0.120714	0.116582	0.111475	0.105538	0.0989253	0.0918097	0.0843629	0.0767517	0.0691348	0.0616579	0.0544454	0.0476001	0.0412033	0.0353129	0.0299648	0.0251751	0.0209412	0.017247	0.0140639	0.0113546	0.00907648	0.00718356	0.0056291	0.00436733	0.00335486	0.00255157	0.00192138	0.00143251	0.00105746	0.000772882	0.000559287	0.000400709	0.000284251	0.000199647	0.000138832	9.55873e-005	6.51609e-005	4.39793e-005	2.93897e-005	1.94453e-005	1.27382e-005	8.25973e-006	5.2216e-006	
7.08375e-006	1.12021e-005	1.72767e-005	2.63746e-005	3.98646e-005	5.96576e-005	8.83936e-005	0.000129674	0.00018835	0.000270864	0.00038567	0.000543697	0.000758885	0.00104876	0.00143498	0.00194399	0.00260751	0.00346282	0.00455311	0.00592743	0.00764022	0.00975037	0.0123199	0.0154124	0.0190905	0.0234122	0.0284276	0.0341755	0.0406784	0.0479396	0.0559374	0.0646228	0.0739172	0.0837111	0.0938636	0.104205	0.11454	0.124654	0.134316	0.143293	0.151356	0.15829	0.163903	0.168033	0.17056	0.171411	0.170559	0.168032	0.163904	0.15829	0.151356	0.143293	0.134315	0.124654	0.114541	0.104205	0.093863	0.0837113	0.0739174	0.0646229	0.0559374	0.0479398	0.0406786	0.0341754	0.0284275	0.0234122	0.0190907	0.0154126	0.01232	0.00975034	0.00764024	0.00592749	0.00455315	0.0034628	0.00260749	0.00194401	0.001435	0.00104877	0.000758897	0.000543697	0.000385673	0.000270868	0.000188349	0.000129675	8.83944e-005	5.96576e-005	3.98649e-005	2.63748e-005	1.72767e-005	1.12021e-005	7.08375e-006	
9.51437e-006	1.50416e-005	2.31993e-005	3.54179e-005	5.3536e-005	8.01207e-005	0.000118719	0.00017417	0.00025299	0.000363838	0.000518073	0.000730382	0.0010195	0.00140896	0.00192793	0.0026119	0.00350345	0.00465281	0.0061181	0.00796501	0.0102667	0.0131027	0.0165563	0.0207128	0.0256562	0.0314651	0.0382065	0.0459327	0.054674	0.0644343	0.0751855	0.086861	0.0993555	0.112522	0.12617	0.140072	0.153966	0.167562	0.180552	0.192623	0.203464	0.212784	0.220328	0.225883	0.229281	0.230425	0.22928	0.225882	0.220329	0.212784	0.203462	0.192621	0.180553	0.167563	0.153967	0.140072	0.126169	0.112522	0.0993557	0.0868611	0.0751855	0.0644347	0.0546741	0.0459325	0.0382063	0.0314649	0.0256564	0.0207128	0.0165562	0.0131027	0.0102668	0.00796502	0.00611807	0.00465285	0.00350351	0.00261192	0.00192795	0.00140898	0.0010195	0.000730381	0.000518081	0.000363841	0.000252989	0.000174173	0.000118719	8.01207e-005	5.35364e-005	3.54182e-005	2.31994e-005	1.50416e-005	9.51437e-006	
1.26519e-005	1.99964e-005	3.08428e-005	4.70893e-005	7.11813e-005	0.000106533	0.000157864	0.000231609	0.000336436	0.000483868	0.000689014	0.000971416	0.001356	0.00187407	0.00256444	0.00347435	0.00466052	0.00618963	0.00813907	0.0105966	0.0136592	0.0174325	0.0220282	0.0275594	0.0341373	0.0418672	0.0508388	0.0611204	0.0727542	0.0857443	0.100052	0.115591	0.132221	0.149744	0.16791	0.186414	0.204907	0.223003	0.240292	0.256357	0.270787	0.283197	0.293239	0.300627	0.305153	0.306676	0.305153	0.300629	0.293238	0.283195	0.270787	0.256359	0.240294	0.223002	0.204905	0.186414	0.16791	0.149744	0.132221	0.115591	0.100052	0.0857441	0.0727542	0.0611206	0.0508385	0.0418673	0.0341375	0.0275593	0.0220283	0.0174328	0.0136592	0.0105965	0.00813913	0.00618968	0.00466052	0.00347438	0.00256446	0.00187407	0.00135599	0.000971429	0.000689024	0.000483872	0.000336439	0.00023161	0.000157863	0.000106534	7.11819e-005	4.70897e-005	3.08428e-005	1.99964e-005	1.26519e-005	
1.66566e-005	2.63192e-005	4.05969e-005	6.19846e-005	9.37019e-005	0.000140245	0.000207829	0.000304928	0.00044296	0.0006371	0.000907251	0.00127915	0.00178563	0.00246796	0.00337721	0.00457567	0.00613802	0.00815222	0.0107201	0.0139572	0.017992	0.0229628	0.0290168	0.0363042	0.0449708	0.0551548	0.0669752	0.080522	0.0958503	0.112967	0.13182	0.152295	0.174207	0.197298	0.221236	0.24562	0.269989	0.293836	0.316622	0.337793	0.356806	0.373158	0.386394	0.396134	0.402092	0.404101	0.402094	0.396133	0.386393	0.373158	0.356809	0.337792	0.316619	0.293834	0.26999	0.24562	0.221236	0.197299	0.174208	0.152295	0.13182	0.112967	0.0958506	0.0805222	0.0669748	0.0551551	0.0449714	0.0363044	0.0290171	0.0229628	0.0179918	0.0139573	0.0107202	0.00815228	0.00613806	0.00457571	0.00337723	0.00246797	0.00178565	0.00127917	0.000907262	0.000637099	0.000442963	0.00030493	0.00020783	0.000140247	9.37026e-005	6.1985e-005	4.05969e-005	2.63192e-005	1.66566e-005	
2.17107e-005	3.42968e-005	5.29047e-005	8.07805e-005	0.000122122	0.000182791	0.000270886	0.000397467	0.000577415	0.000830521	0.00118274	0.00166763	0.00232802	0.00321772	0.00440341	0.00596621	0.00800361	0.0106304	0.0139793	0.0182012	0.0234632	0.0299471	0.0378432	0.0473481	0.058653	0.0719372	0.0873563	0.105028	0.125024	0.147353	0.171947	0.198658	0.227245	0.25737	0.2886	0.320412	0.352207	0.383319	0.413045	0.440667	0.465476	0.486814	0.504081	0.516785	0.524566	0.527184	0.524565	0.516787	0.504079	0.486815	0.465476	0.440666	0.413047	0.38332	0.352207	0.320413	0.2886	0.25737	0.227245	0.198659	0.171947	0.147352	0.125024	0.105028	0.0873564	0.071938	0.0586533	0.047348	0.0378433	0.029947	0.0234635	0.0182014	0.0139794	0.0106304	0.00800372	0.00596629	0.00440344	0.00321777	0.00232805	0.00166765	0.00118274	0.000830517	0.000577423	0.00039747	0.00027089	0.000182792	0.000122123	8.07811e-005	5.29047e-005	3.42968e-005	2.17107e-005	
2.80168e-005	4.42484e-005	6.82587e-005	0.00010423	0.000157578	0.000235875	0.000349572	0.000512941	0.000745196	0.0010719	0.00152654	0.00215248	0.00300499	0.00415354	0.00568428	0.00770204	0.0103325	0.0137242	0.0180482	0.0234997	0.0302943	0.0386669	0.0488639	0.0611382	0.0757376	0.0928934	0.112807	0.13563	0.161455	0.190294	0.22206	0.256561	0.293485	0.332396	0.372735	0.413823	0.454891	0.495085	0.533484	0.569159	0.601207	0.628766	0.651075	0.667489	0.677531	0.680918	0.677535	0.667487	0.651076	0.628766	0.601206	0.569161	0.533481	0.495079	0.45489	0.413825	0.372733	0.332395	0.293486	0.256562	0.22206	0.190293	0.161455	0.13563	0.112807	0.0928939	0.0757374	0.061138	0.0488643	0.0386672	0.0302945	0.0234996	0.0180483	0.0137242	0.0103326	0.00770203	0.0056843	0.00415359	0.003005	0.00215248	0.00152654	0.00107191	0.000745211	0.000512945	0.000349574	0.000235876	0.00015758	0.000104231	6.82587e-005	4.42484e-005	2.80168e-005	
3.57948e-005	5.65201e-005	8.71934e-005	0.000133149	0.000201309	0.000301346	0.000446627	0.000655384	0.000952185	0.00136967	0.00195069	0.00275068	0.00384025	0.00530831	0.00726477	0.00984393	0.0132065	0.0175419	0.0230699	0.0300388	0.0387257	0.0494293	0.0624667	0.0781599	0.0968263	0.118762	0.144223	0.173408	0.206431	0.243306	0.283927	0.328046	0.375263	0.425021	0.47661	0.529159	0.581677	0.633074	0.682182	0.727811	0.768796	0.804046	0.832572	0.85356	0.866414	0.870739	0.866413	0.853563	0.832569	0.804045	0.768795	0.727808	0.682182	0.633074	0.581679	0.529158	0.476609	0.425023	0.375263	0.328047	0.283927	0.243306	0.20643	0.173407	0.144224	0.118762	0.096826	0.07816	0.0624671	0.0494293	0.0387254	0.0300392	0.02307	0.017542	0.0132065	0.00984397	0.00726485	0.00530832	0.00384027	0.00275068	0.00195071	0.0013697	0.000952195	0.000655388	0.00044663	0.00030135	0.000201312	0.00013315	8.71934e-005	5.65201e-005	3.57948e-005	
4.52772e-005	7.14777e-005	0.000110273	0.000168402	0.000254621	0.000381168	0.000564957	0.000829054	0.00120457	0.00173279	0.00246796	0.00348016	0.00485893	0.00671664	0.00919257	0.0124564	0.016712	0.022199	0.0291953	0.038016	0.0490113	0.0625595	0.0790618	0.0989273	0.122557	0.150325	0.182557	0.219502	0.261308	0.307995	0.359422	0.415278	0.475059	0.538059	0.603374	0.669908	0.736401	0.801475	0.863663	0.921439	0.973329	1.01796	1.05408	1.08066	1.09693	1.10241	1.09693	1.08066	1.05408	1.01796	0.973333	0.921435	0.863658	0.80148	0.736404	0.669906	0.603371	0.538057	0.475059	0.415278	0.359422	0.307994	0.261308	0.219502	0.182558	0.150325	0.122556	0.098928	0.0790623	0.0625594	0.0490115	0.0380164	0.0291955	0.0221993	0.0167121	0.0124565	0.00919267	0.00671671	0.00485898	0.00348022	0.00246798	0.00173281	0.00120458	0.000829056	0.000564961	0.000381173	0.000254624	0.000168403	0.000110274	7.14777e-005	4.52772e-005	
5.67017e-005	8.94953e-005	0.000138077	0.000210872	0.000318853	0.000477341	0.000707534	0.00103833	0.00150868	0.00217036	0.00309133	0.00435936	0.0060867	0.00841414	0.0115162	0.0156057	0.0209377	0.0278133	0.0365801	0.0476335	0.0614121	0.078391	0.0990715	0.123968	0.153582	0.188385	0.228783	0.275089	0.32749	0.386004	0.450467	0.520481	0.595419	0.674385	0.756256	0.839664	0.923024	1.0046	1.08254	1.15497	1.22003	1.27597	1.32126	1.35458	1.37497	1.38184	1.37497	1.35457	1.32126	1.27598	1.22002	1.15496	1.08254	1.0046	0.92302	0.83966	0.756256	0.674388	0.595417	0.520479	0.450466	0.386005	0.327489	0.275088	0.228783	0.188385	0.153582	0.123969	0.0990715	0.0783913	0.0614123	0.0476336	0.0365805	0.0278134	0.0209379	0.0156059	0.0115163	0.00841415	0.00608675	0.00435944	0.00309136	0.0021704	0.0015087	0.00103833	0.000707543	0.000477347	0.000318854	0.000210871	0.000138077	8.94953e-005	5.67017e-005	
